testing_network,generating_network,target_class,som_mode,predicted_class,filename,fastlin_eps
Dense3x29,Dense3x20,1,mean_relative,3,Dense3x20_1_mean_relative.png,8.486328125
Dense3x29,Dense3x20,1,second_place_relative,3,Dense3x20_1_second_place_relative.png,9.189453125
Dense3x29,Dense3x20,3,independent,3,Dense3x20_3_independent.png,17.9541015625
Dense3x29,Dense3x20,3,mean_relative,3,Dense3x20_3_mean_relative.png,17.3974609375
Dense3x29,Dense3x20,3,second_place_relative,3,Dense3x20_3_second_place_relative.png,22.734375
Dense3x29,Dense3x25,0,independent,0,Dense3x25_0_independent.png,0.615234375
Dense3x29,Dense3x25,0,mean_relative,0,Dense3x25_0_mean_relative.png,6.3720703125
Dense3x29,Dense3x25,0,second_place_relative,0,Dense3x25_0_second_place_relative.png,8.53515625
Dense3x29,Dense3x25,1,independent,3,Dense3x25_1_independent.png,1.9482421875
Dense3x29,Dense3x25,1,mean_relative,3,Dense3x25_1_mean_relative.png,2.1044921875
Dense3x29,Dense3x25,1,second_place_relative,1,Dense3x25_1_second_place_relative.png,0.1708984375
Dense3x29,Dense3x25,3,independent,3,Dense3x25_3_independent.png,21.2158203125
Dense3x29,Dense3x25,3,mean_relative,3,Dense3x25_3_mean_relative.png,20.8203125
Dense3x29,Dense3x25,3,second_place_relative,3,Dense3x25_3_second_place_relative.png,18.828125
Dense3x29,Dense3x29,0,independent,0,Dense3x29_0_independent.png,13.037109375
Dense3x29,Dense3x29,0,mean_relative,0,Dense3x29_0_mean_relative.png,10.6298828125
Dense3x29,Dense3x29,0,second_place_relative,0,Dense3x29_0_second_place_relative.png,14.9951171875
Dense3x29,Dense3x29,1,independent,1,Dense3x29_1_independent.png,11.044921875
Dense3x29,Dense3x29,1,mean_relative,1,Dense3x29_1_mean_relative.png,10.908203125
Dense3x29,Dense3x29,1,second_place_relative,1,Dense3x29_1_second_place_relative.png,11.07421875
Dense3x29,Dense3x29,3,independent,3,Dense3x29_3_independent.png,25.01953125
Dense3x29,Dense3x29,3,mean_relative,3,Dense3x29_3_mean_relative.png,23.59375
Dense3x29,Dense3x29,3,second_place_relative,3,Dense3x29_3_second_place_relative.png,21.0888671875
Dense3x29,Dense3x31,0,independent,0,Dense3x31_0_independent.png,6.015625
Dense3x29,Dense3x31,0,mean_relative,0,Dense3x31_0_mean_relative.png,9.0966796875
Dense3x29,Dense3x31,0,second_place_relative,0,Dense3x31_0_second_place_relative.png,11.0302734375
Dense3x29,Dense3x31,1,independent,3,Dense3x31_1_independent.png,3.3203125
Dense3x29,Dense3x31,1,mean_relative,3,Dense3x31_1_mean_relative.png,3.0810546875
Dense3x29,Dense3x31,1,second_place_relative,1,Dense3x31_1_second_place_relative.png,6.1181640625
Dense3x29,Dense3x31,3,independent,3,Dense3x31_3_independent.png,23.4521484375
Dense3x29,Dense3x31,3,mean_relative,3,Dense3x31_3_mean_relative.png,23.1298828125
Dense3x29,Dense3x31,3,second_place_relative,3,Dense3x31_3_second_place_relative.png,23.3935546875
Dense3x29,Dense3x32,0,independent,0,Dense3x32_0_independent.png,3.9111328125
Dense3x29,Dense3x32,0,mean_relative,5,Dense3x32_0_mean_relative.png,4.716796875
Dense3x29,Dense3x32,0,second_place_relative,0,Dense3x32_0_second_place_relative.png,3.2958984375
Dense3x29,Dense3x32,1,independent,1,Dense3x32_1_independent.png,0.576171875
Dense3x29,Dense3x32,1,mean_relative,1,Dense3x32_1_mean_relative.png,1.62109375
Dense3x29,Dense3x32,1,second_place_relative,1,Dense3x32_1_second_place_relative.png,2.9443359375
Dense3x29,Dense3x32,3,independent,3,Dense3x32_3_independent.png,24.0283203125
Dense3x29,Dense3x32,3,mean_relative,3,Dense3x32_3_mean_relative.png,24.306640625
Dense3x29,Dense3x32,3,second_place_relative,3,Dense3x32_3_second_place_relative.png,17.24609375
Dense3x29,Dense3x33,0,independent,0,Dense3x33_0_independent.png,8.3984375
Dense3x29,Dense3x33,0,mean_relative,0,Dense3x33_0_mean_relative.png,8.1689453125
Dense3x29,Dense3x33,0,second_place_relative,0,Dense3x33_0_second_place_relative.png,6.5380859375
Dense3x29,Dense3x33,1,independent,1,Dense3x33_1_independent.png,2.4267578125
Dense3x29,Dense3x33,1,second_place_relative,1,Dense3x33_1_second_place_relative.png,2.0068359375
Dense3x29,Dense3x33,3,independent,3,Dense3x33_3_independent.png,23.5302734375
Dense3x29,Dense3x33,3,mean_relative,3,Dense3x33_3_mean_relative.png,23.7548828125
Dense3x29,Dense3x33,3,second_place_relative,3,Dense3x33_3_second_place_relative.png,20.68359375
Dense3x29,Dense3x36,0,independent,0,Dense3x36_0_independent.png,1.6455078125
Dense3x29,Dense3x36,0,mean_relative,5,Dense3x36_0_mean_relative.png,0.1953125
Dense3x29,Dense3x36,0,second_place_relative,0,Dense3x36_0_second_place_relative.png,7.1826171875
Dense3x29,Dense3x36,3,independent,3,Dense3x36_3_independent.png,20.380859375
Dense3x29,Dense3x36,3,second_place_relative,3,Dense3x36_3_second_place_relative.png,22.763671875
Dense3x29,Dense3x38,0,second_place_relative,0,Dense3x38_0_second_place_relative.png,8.5546875
Dense3x29,Dense3x38,3,independent,3,Dense3x38_3_independent.png,23.0419921875
Dense3x29,Dense3x38,3,mean_relative,3,Dense3x38_3_mean_relative.png,21.748046875
Dense3x29,Dense3x38,3,second_place_relative,3,Dense3x38_3_second_place_relative.png,17.34375
Dense3x29,Dense4x15,0,independent,5,Dense4x15_0_independent.png,6.669921875
Dense3x29,Dense4x15,0,mean_relative,5,Dense4x15_0_mean_relative.png,5.3955078125
Dense3x29,Dense4x15,0,second_place_relative,2,Dense4x15_0_second_place_relative.png,2.333984375
Dense3x29,Dense4x15,1,independent,2,Dense4x15_1_independent.png,2.01171875
Dense3x29,Dense4x15,1,mean_relative,2,Dense4x15_1_mean_relative.png,1.806640625
Dense3x29,Dense4x15,1,second_place_relative,3,Dense4x15_1_second_place_relative.png,1.123046875
Dense3x29,Dense4x15,3,independent,3,Dense4x15_3_independent.png,20.1806640625
Dense3x29,Dense4x15,3,mean_relative,3,Dense4x15_3_mean_relative.png,19.931640625
Dense3x29,Dense4x15,3,second_place_relative,3,Dense4x15_3_second_place_relative.png,19.1748046875
Dense3x29,Dense4x20,0,independent,3,Dense4x20_0_independent.png,10.8837890625
Dense3x29,Dense4x20,0,mean_relative,3,Dense4x20_0_mean_relative.png,11.4208984375
Dense3x29,Dense4x20,0,second_place_relative,5,Dense4x20_0_second_place_relative.png,1.0546875
Dense3x29,Dense4x20,1,independent,3,Dense4x20_1_independent.png,3.14453125
Dense3x29,Dense4x20,1,mean_relative,3,Dense4x20_1_mean_relative.png,4.1162109375
Dense3x29,Dense4x20,1,second_place_relative,2,Dense4x20_1_second_place_relative.png,1.171875
Dense3x29,Dense4x20,3,independent,3,Dense4x20_3_independent.png,21.435546875
Dense3x29,Dense4x20,3,mean_relative,3,Dense4x20_3_mean_relative.png,20.6201171875
Dense3x29,Dense4x20,3,second_place_relative,3,Dense4x20_3_second_place_relative.png,23.1298828125
Dense3x29,Dense5x20,0,independent,0,Dense5x20_0_independent.png,0.48828125
Dense3x29,Dense5x20,0,mean_relative,0,Dense5x20_0_mean_relative.png,0.9033203125
Dense3x29,Dense5x20,0,second_place_relative,0,Dense5x20_0_second_place_relative.png,5.9423828125
Dense3x29,Dense5x20,1,independent,2,Dense5x20_1_independent.png,0.517578125
Dense3x29,Dense5x20,1,mean_relative,3,Dense5x20_1_mean_relative.png,1.7724609375
Dense3x29,Dense5x20,1,second_place_relative,2,Dense5x20_1_second_place_relative.png,0.8154296875
Dense3x29,Dense5x20,3,independent,3,Dense5x20_3_independent.png,17.265625
Dense3x29,Dense5x20,3,mean_relative,3,Dense5x20_3_mean_relative.png,17.421875
Dense3x29,Dense5x20,3,second_place_relative,3,Dense5x20_3_second_place_relative.png,19.765625
Dense3x29,Dense6x10,0,independent,3,Dense6x10_0_independent.png,18.1396484375
Dense3x29,Dense6x10,0,mean_relative,3,Dense6x10_0_mean_relative.png,13.41796875
Dense3x29,Dense6x10,0,second_place_relative,2,Dense6x10_0_second_place_relative.png,8.2666015625
Dense3x29,Dense6x10,1,independent,6,Dense6x10_1_independent.png,2.6904296875
Dense3x29,Dense6x10,1,mean_relative,6,Dense6x10_1_mean_relative.png,6.9189453125
Dense3x29,Dense6x10,1,second_place_relative,3,Dense6x10_1_second_place_relative.png,0.5810546875
Dense3x29,Dense6x10,3,independent,3,Dense6x10_3_independent.png,18.14453125
Dense3x29,Dense6x10,3,mean_relative,3,Dense6x10_3_mean_relative.png,18.1298828125
Dense3x29,Dense6x10,3,second_place_relative,3,Dense6x10_3_second_place_relative.png,17.783203125
Dense3x43,Dense1x60,0,independent,0,Dense1x60_0_independent.png,12.0703125
Dense3x43,Dense1x60,0,mean_relative,0,Dense1x60_0_mean_relative.png,10.732421875
Dense3x43,Dense1x60,0,second_place_relative,0,Dense1x60_0_second_place_relative.png,11.6064453125
Dense3x43,Dense1x60,1,independent,2,Dense1x60_1_independent.png,4.4189453125
Dense3x43,Dense1x60,1,mean_relative,2,Dense1x60_1_mean_relative.png,8.61328125
Dense3x43,Dense1x60,1,second_place_relative,1,Dense1x60_1_second_place_relative.png,5.712890625
Dense3x43,Dense1x60,3,independent,3,Dense1x60_3_independent.png,14.90234375
Dense3x43,Dense1x60,3,mean_relative,3,Dense1x60_3_mean_relative.png,13.1201171875
Dense3x43,Dense1x60,3,second_place_relative,3,Dense1x60_3_second_place_relative.png,16.748046875
Dense3x43,Dense2x12,0,independent,0,Dense2x12_0_independent.png,7.7001953125
Dense3x43,Dense2x12,0,mean_relative,0,Dense2x12_0_mean_relative.png,2.1240234375
Dense3x43,Dense2x12,0,second_place_relative,0,Dense2x12_0_second_place_relative.png,6.5576171875
Dense3x43,Dense2x12,1,independent,2,Dense2x12_1_independent.png,9.267578125
Dense3x43,Dense2x12,1,mean_relative,2,Dense2x12_1_mean_relative.png,8.3251953125
Dense3x43,Dense2x12,1,second_place_relative,2,Dense2x12_1_second_place_relative.png,3.0322265625
Dense3x43,Dense2x12,3,independent,3,Dense2x12_3_independent.png,3.9697265625
Dense3x43,Dense2x12,3,mean_relative,3,Dense2x12_3_mean_relative.png,6.6357421875
Dense3x43,Dense2x12,3,second_place_relative,3,Dense2x12_3_second_place_relative.png,11.4453125
Dense3x43,Dense2x18,0,independent,0,Dense2x18_0_independent.png,11.6796875
Dense3x43,Dense2x18,0,mean_relative,0,Dense2x18_0_mean_relative.png,10.732421875
Dense3x43,Dense2x18,0,second_place_relative,0,Dense2x18_0_second_place_relative.png,10.048828125
Dense3x43,Dense2x18,1,independent,2,Dense2x18_1_independent.png,5.6689453125
Dense3x43,Dense2x18,1,mean_relative,2,Dense2x18_1_mean_relative.png,5.9423828125
Dense3x43,Dense2x18,1,second_place_relative,2,Dense2x18_1_second_place_relative.png,0.888671875
Dense3x43,Dense2x18,3,independent,3,Dense2x18_3_independent.png,14.5556640625
Dense3x43,Dense2x18,3,mean_relative,3,Dense2x18_3_mean_relative.png,11.4208984375
Dense3x43,Dense2x18,3,second_place_relative,3,Dense2x18_3_second_place_relative.png,15.2001953125
Dense3x43,Dense2x19,0,independent,0,Dense2x19_0_independent.png,7.3828125
Dense3x43,Dense2x19,0,mean_relative,0,Dense2x19_0_mean_relative.png,8.623046875
Dense3x43,Dense2x19,0,second_place_relative,0,Dense2x19_0_second_place_relative.png,9.8876953125
Dense3x43,Dense2x19,1,independent,3,Dense2x19_1_independent.png,4.86328125
Dense3x43,Dense2x19,1,mean_relative,3,Dense2x19_1_mean_relative.png,4.1064453125
Dense3x43,Dense2x19,1,second_place_relative,1,Dense2x19_1_second_place_relative.png,4.8828125
Dense3x43,Dense2x19,3,independent,3,Dense2x19_3_independent.png,12.98828125
Dense3x43,Dense2x19,3,mean_relative,3,Dense2x19_3_mean_relative.png,12.5927734375
Dense3x43,Dense2x19,3,second_place_relative,3,Dense2x19_3_second_place_relative.png,12.177734375
Dense3x43,Dense2x20,0,independent,0,Dense2x20_0_independent.png,8.3447265625
Dense3x43,Dense2x20,0,mean_relative,0,Dense2x20_0_mean_relative.png,7.7197265625
Dense3x43,Dense2x20,0,second_place_relative,0,Dense2x20_0_second_place_relative.png,8.6962890625
Dense3x43,Dense2x20,1,independent,1,Dense2x20_1_independent.png,0.72265625
Dense3x43,Dense2x20,1,mean_relative,2,Dense2x20_1_mean_relative.png,2.67578125
Dense3x43,Dense2x20,1,second_place_relative,2,Dense2x20_1_second_place_relative.png,1.0302734375
Dense3x43,Dense2x20,3,independent,3,Dense2x20_3_independent.png,11.0791015625
Dense3x43,Dense2x20,3,mean_relative,3,Dense2x20_3_mean_relative.png,8.9990234375
Dense3x43,Dense2x20,3,second_place_relative,3,Dense2x20_3_second_place_relative.png,11.15234375
Dense3x43,Dense2x22,0,independent,0,Dense2x22_0_independent.png,10.5029296875
Dense3x43,Dense2x22,0,mean_relative,0,Dense2x22_0_mean_relative.png,8.61328125
Dense3x43,Dense2x22,0,second_place_relative,0,Dense2x22_0_second_place_relative.png,11.7236328125
Dense3x43,Dense2x22,1,independent,2,Dense2x22_1_independent.png,0.7958984375
Dense3x43,Dense2x22,1,mean_relative,2,Dense2x22_1_mean_relative.png,12.158203125
Dense3x43,Dense2x22,1,second_place_relative,2,Dense2x22_1_second_place_relative.png,0.166015625
Dense3x43,Dense2x22,3,independent,3,Dense2x22_3_independent.png,6.66015625
Dense3x43,Dense2x22,3,mean_relative,3,Dense2x22_3_mean_relative.png,6.1083984375
Dense3x43,Dense2x22,3,second_place_relative,3,Dense2x22_3_second_place_relative.png,13.53515625
Dense3x43,Dense2x23,0,independent,0,Dense2x23_0_independent.png,4.7509765625
Dense3x43,Dense2x23,0,mean_relative,0,Dense2x23_0_mean_relative.png,7.5390625
Dense3x43,Dense2x23,0,second_place_relative,0,Dense2x23_0_second_place_relative.png,9.189453125
Dense3x43,Dense2x23,1,independent,1,Dense2x23_1_independent.png,4.111328125
Dense3x43,Dense2x23,1,mean_relative,1,Dense2x23_1_mean_relative.png,1.1962890625
Dense3x43,Dense2x23,1,second_place_relative,1,Dense2x23_1_second_place_relative.png,0.1708984375
Dense3x43,Dense2x23,3,independent,3,Dense2x23_3_independent.png,12.529296875
Dense3x43,Dense2x23,3,mean_relative,3,Dense2x23_3_mean_relative.png,10.654296875
Dense3x43,Dense2x23,3,second_place_relative,3,Dense2x23_3_second_place_relative.png,11.4111328125
Dense3x43,Dense2x28,0,independent,0,Dense2x28_0_independent.png,9.84375
Dense3x43,Dense2x28,0,mean_relative,0,Dense2x28_0_mean_relative.png,8.671875
Dense3x43,Dense2x28,0,second_place_relative,0,Dense2x28_0_second_place_relative.png,13.1103515625
Dense3x43,Dense2x28,1,independent,1,Dense2x28_1_independent.png,1.6552734375
Dense3x43,Dense2x28,1,mean_relative,1,Dense2x28_1_mean_relative.png,1.50390625
Dense3x43,Dense2x28,1,second_place_relative,1,Dense2x28_1_second_place_relative.png,1.0986328125
Dense3x43,Dense2x28,3,independent,3,Dense2x28_3_independent.png,13.8623046875
Dense3x43,Dense2x28,3,mean_relative,3,Dense2x28_3_mean_relative.png,13.662109375
Dense3x43,Dense2x28,3,second_place_relative,3,Dense2x28_3_second_place_relative.png,15.3564453125
Dense3x43,Dense2x29,0,independent,0,Dense2x29_0_independent.png,12.158203125
Dense3x43,Dense2x29,0,mean_relative,0,Dense2x29_0_mean_relative.png,12.4169921875
Dense3x43,Dense2x29,0,second_place_relative,0,Dense2x29_0_second_place_relative.png,12.0458984375
Dense3x43,Dense2x29,1,independent,1,Dense2x29_1_independent.png,1.435546875
Dense3x43,Dense2x29,1,mean_relative,2,Dense2x29_1_mean_relative.png,2.9443359375
Dense3x43,Dense2x29,1,second_place_relative,2,Dense2x29_1_second_place_relative.png,0.3662109375
Dense3x43,Dense2x29,3,independent,3,Dense2x29_3_independent.png,15.0439453125
Dense3x43,Dense2x29,3,mean_relative,3,Dense2x29_3_mean_relative.png,13.33984375
Dense3x43,Dense2x29,3,second_place_relative,3,Dense2x29_3_second_place_relative.png,12.890625
Dense3x43,Dense2x30,0,independent,0,Dense2x30_0_independent.png,8.9404296875
Dense3x43,Dense2x30,0,mean_relative,0,Dense2x30_0_mean_relative.png,8.2275390625
Dense3x43,Dense2x30,0,second_place_relative,0,Dense2x30_0_second_place_relative.png,9.423828125
Dense3x43,Dense2x30,1,independent,1,Dense2x30_1_independent.png,3.9404296875
Dense3x43,Dense2x30,1,mean_relative,1,Dense2x30_1_mean_relative.png,4.033203125
Dense3x43,Dense2x30,1,second_place_relative,1,Dense2x30_1_second_place_relative.png,3.876953125
Dense3x43,Dense2x30,3,independent,3,Dense2x30_3_independent.png,15.09765625
Dense3x43,Dense2x30,3,mean_relative,3,Dense2x30_3_mean_relative.png,13.3447265625
Dense3x43,Dense2x30,3,second_place_relative,3,Dense2x30_3_second_place_relative.png,14.7802734375
Dense3x43,Dense2x32,0,independent,0,Dense2x32_0_independent.png,5.8642578125
Dense3x43,Dense2x32,0,mean_relative,0,Dense2x32_0_mean_relative.png,4.8876953125
Dense3x43,Dense2x32,0,second_place_relative,0,Dense2x32_0_second_place_relative.png,11.1767578125
Dense3x43,Dense2x32,1,independent,2,Dense2x32_1_independent.png,11.328125
Dense3x43,Dense2x32,1,mean_relative,2,Dense2x32_1_mean_relative.png,11.71875
Dense3x43,Dense2x32,1,second_place_relative,1,Dense2x32_1_second_place_relative.png,5.4638671875
Dense3x43,Dense2x32,3,independent,3,Dense2x32_3_independent.png,13.8720703125
Dense3x43,Dense2x32,3,mean_relative,3,Dense2x32_3_mean_relative.png,12.890625
Dense3x43,Dense2x32,3,second_place_relative,3,Dense2x32_3_second_place_relative.png,13.6962890625
Dense3x43,Dense2x34,0,independent,0,Dense2x34_0_independent.png,11.103515625
Dense3x43,Dense2x34,0,mean_relative,0,Dense2x34_0_mean_relative.png,10.3466796875
Dense3x43,Dense2x34,0,second_place_relative,0,Dense2x34_0_second_place_relative.png,12.3388671875
Dense3x43,Dense2x34,1,independent,3,Dense2x34_1_independent.png,0.791015625
Dense3x43,Dense2x34,1,mean_relative,3,Dense2x34_1_mean_relative.png,4.3408203125
Dense3x43,Dense2x34,1,second_place_relative,1,Dense2x34_1_second_place_relative.png,1.8701171875
Dense3x43,Dense2x34,3,independent,3,Dense2x34_3_independent.png,13.9404296875
Dense3x43,Dense2x34,3,mean_relative,3,Dense2x34_3_mean_relative.png,13.5888671875
Dense3x43,Dense2x34,3,second_place_relative,3,Dense2x34_3_second_place_relative.png,15.5615234375
Dense3x43,Dense2x37,0,independent,0,Dense2x37_0_independent.png,9.619140625
Dense3x43,Dense2x37,0,mean_relative,0,Dense2x37_0_mean_relative.png,4.35546875
Dense3x43,Dense2x37,0,second_place_relative,0,Dense2x37_0_second_place_relative.png,10.400390625
Dense3x43,Dense2x37,1,independent,2,Dense2x37_1_independent.png,1.26953125
Dense3x43,Dense2x37,1,mean_relative,3,Dense2x37_1_mean_relative.png,0.3076171875
Dense3x43,Dense2x37,1,second_place_relative,1,Dense2x37_1_second_place_relative.png,2.5341796875
Dense3x43,Dense2x37,3,independent,3,Dense2x37_3_independent.png,14.6240234375
Dense3x43,Dense2x37,3,mean_relative,3,Dense2x37_3_mean_relative.png,15.3173828125
Dense3x43,Dense2x37,3,second_place_relative,3,Dense2x37_3_second_place_relative.png,15.517578125
Dense3x43,Dense2x39,0,independent,0,Dense2x39_0_independent.png,10.9326171875
Dense3x43,Dense2x39,0,mean_relative,0,Dense2x39_0_mean_relative.png,10.283203125
Dense3x43,Dense2x39,0,second_place_relative,0,Dense2x39_0_second_place_relative.png,10.791015625
Dense3x43,Dense2x39,1,independent,1,Dense2x39_1_independent.png,4.6533203125
Dense3x43,Dense2x39,1,mean_relative,3,Dense2x39_1_mean_relative.png,3.9599609375
Dense3x43,Dense2x39,1,second_place_relative,1,Dense2x39_1_second_place_relative.png,5.185546875
Dense3x43,Dense2x39,3,independent,3,Dense2x39_3_independent.png,16.0986328125
Dense3x43,Dense2x39,3,mean_relative,3,Dense2x39_3_mean_relative.png,15.166015625
Dense3x43,Dense2x39,3,second_place_relative,3,Dense2x39_3_second_place_relative.png,15.9326171875
Dense3x43,Dense2x40,0,independent,0,Dense2x40_0_independent.png,10.1708984375
Dense3x43,Dense2x40,0,mean_relative,0,Dense2x40_0_mean_relative.png,10.6396484375
Dense3x43,Dense2x40,0,second_place_relative,0,Dense2x40_0_second_place_relative.png,9.0576171875
Dense3x43,Dense2x40,1,independent,2,Dense2x40_1_independent.png,8.9599609375
Dense3x43,Dense2x40,1,mean_relative,2,Dense2x40_1_mean_relative.png,11.3671875
Dense3x43,Dense2x40,1,second_place_relative,1,Dense2x40_1_second_place_relative.png,4.4287109375
Dense3x43,Dense2x40,3,independent,3,Dense2x40_3_independent.png,17.060546875
Dense3x43,Dense2x40,3,mean_relative,3,Dense2x40_3_mean_relative.png,10.9033203125
Dense3x43,Dense2x40,3,second_place_relative,3,Dense2x40_3_second_place_relative.png,14.8974609375
Dense3x43,Dense2x41,0,independent,0,Dense2x41_0_independent.png,7.412109375
